@id,rdf:type,skos:prefLabel,skos:definition,skos:broader,skos:topConceptOf,skos:inScheme,dcterms:source,pav:version,rdfs:label,rdfs:comment
ar:020,skos:Concept,Reference Architectures,,ar:019,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:021,skos:Concept,Reference Models,,ar:019,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:022,skos:Concept,Viewpoint Library,,ar:019,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:023,skos:Concept,Guideline,,ar:019,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:024,skos:Concept,Template,,ar:019,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:025,skos:Concept,Pattern,,ar:019,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:026,skos:Concept,Governance Log,Provides a repository area to hold shared information relating to the ongoing governance of projects.,ar:001,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:027,skos:Concept,Decision Log,A log of all architecturally significant decisions that have been made in the organization.,ar:026,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:028,skos:Concept,Compliance Assessment,"At key checkpoint milestones in the progress of a project, a formal architecture review will be carried out.",ar:026,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:029,skos:Concept,Capability Assessment,"Depending on their objectives, some projects will carry out assessments of business, IT, or Architecture Capability. These assessments should be periodically carried out and tracked to ensure that appropriate progress is being made. ",ar:026,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:030,skos:Concept,Calendar,The Calendar should show a schedule of in-flight projects and formal review sessions to be held against these projects.,ar:026,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:031,skos:Concept,Project Portfolio,The Project Portfolio should hold summary information about all in-flight projects that fall under Architecture Governance.,ar:026,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:032,skos:Concept,Performance Measurement,"Based on a charter for the architecture function, a number of performance criteria will typically be defined. The Performance Measurement log should capture metrics relating to project governance and any other performance metrics relating to the architecture charter so that performance can be measured and evaluated on an ongoing basis.",ar:026,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:033,skos:Concept,Architecture Requirements Repository,"The Architecture Requirements Repository is used by all phases of the Architecture Development Method (ADM) to record and manage all information relevant to the architecture requirements. The requirements address the many types of architecture requirements; i.e., strategic, segment, and capability requirements which are the major drivers for the Enterprise Architecture. Requirements can be gathered at every stage of the architecture development lifecycle and need to be approved through the various phases and governance processes. The Requirements Management phase is responsible for the management of the contents of the Architecture Requirements Repository and ensuring the integrity of all requirements and their availability for access by all phases.",ar:001,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:034,skos:Concept,Strategic Requirements,Show a long-term summary view of the requirements for the entire enterprise. Strategic Architecture Requirements identify operational and change requirements for direction setting at an executive level.,ar:033,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:035,skos:Concept,Segment Requirements,Provide more detailed operating model requirements for areas within an enterprise. Segment Architecture Requirements may identify requirements at the program or portfolio level to identify and align more detailed change activity.,ar:033,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:036,skos:Concept,Capability requirements,Identify the detailed requirements for a particular unit of capability. Capability Architecture Requirements identify requirements for individual work packages and projects to be grouped within managed portfolios and programs.,ar:033,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:037,skos:Concept,Solutions Landscape,"The Solutions Landscape holds the Solution Building Blocks (SBBs) which support the Architecture Building Blocks (ABBs) specified, developed, and deployed.",ar:001,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
ar:038,skos:Concept,Solution Building Block,"The building blocks may be products or services which may be categorized according to the Enterprise Continuum categorization and/or the ABB specifications as Strategic, Segment, or Capability SBBs. SBBs may also include tools, systems, services, and information which describe the actual solutions that may be selected and their operation. For example, vendor-specific reference models or vendor-specific levels 4 and 5 of the IT4IT Reference Architecture would be defined here. However, the Solutions Landscape will not include the information and data content produced by the solutions selected; that is the responsibility of the solutions themselves.",ar:037,,ar:scheme,https://pubs.opengroup.org/architecture/togaf9-doc/arch/index.html,,,
